,index,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
759,759,0.646892078178924,0.9906909039245625,0.0006495752025662306,0.13613057291120603,0.9236128306897844,1421.872058910089,9647.056125042973,10444.913501080571,5.045514368244908,0.13679027645085465
760,760,0.6118374073751174,0.9882789051395156,0.0006867719100255086,0.15265911586354933,0.9283097092885777,1351.7001725567047,8219.596891632757,8854.3691931564,4.642271910882204,0.16172750471324332
761,761,0.5506123444296571,0.9821570596086582,0.0005867616746323483,0.18806251689498038,0.9989833803155016,1702.5368620768254,9043.833176703862,9053.036671989092,4.789409206330625,0.2831214552740778
762,762,0.695985317269294,0.9932505705007028,0.0007884230774411501,0.11598837959049361,0.9817121177922988,1245.1590343835114,10538.88085124208,10735.205016051146,5.0728618226245015,0.15861596214363652
763,763,0.3736489948249613,0.9575394476357586,0.00042807376377794845,0.2883022827197285,0.916741430114671,2141.550143190288,6809.685037558664,7428.1414735525495,4.381704788381683,0.3095752025009708
764,764,0.48606435185057945,0.9760073808480617,0.0002839551687356203,0.21773743943131765,0.9156024573395775,3224.461316962536,13559.104548662515,14808.942942399435,5.153554979795023,0.2215229864457571
765,765,0.36133582693270644,0.9558246918608259,0.00016311653874049925,0.29393733758942087,0.8249439383908985,5057.389917421526,14193.716220849012,17205.673695275203,5.384373224130742,0.16888499942912064
766,766,0.4686977687687691,0.9738997118127355,0.0004234087547142716,0.22697874643030122,0.8177123546398929,1931.2599126385771,6957.546093727578,8508.549558104167,4.5266512140606325,0.10178490019805225
767,767,0.2444123987715831,0.916640767512459,0.0001048369871044682,0.399712025506076,0.7034315698740744,6709.765220294983,11808.152823079921,16786.498259089753,5.473723973383368,0.244848153502996
768,768,0.4409313922372384,0.9693780304377142,0.0004871640556952855,0.24557327644655863,0.9335902239664148,1916.3774770574673,7285.447764914347,7803.689003899034,4.401408261399199,0.31622565689676385
769,769,0.6771772046648691,0.9924156757925261,0.0006323417742211547,0.12292732178512629,0.9437039907799916,1492.3954564639303,11457.009944044403,12140.46995242114,5.10928340063494,0.15773077605121844
770,770,0.2867277964403013,0.9366019910158554,0.0002339781012028572,0.35039507762686334,0.8505606235327996,3635.2146596632565,8824.240535968376,10374.616801935803,4.561948380903982,0.2791368159591839
771,771,0.5078047397903885,0.978858586564355,0.00016617290429835613,0.20453818105486554,0.8773548096272598,5279.770569887904,22647.273381086023,25813.12957149869,6.1439922825009505,0.14490007670701996
772,772,0.3620177724857686,0.9559727546790172,0.0003592795001199858,0.29345543496655757,0.8540537897814319,2377.129197452708,6918.243651258126,8100.477667839437,4.500037576226864,0.2709148167009513
773,773,0.11664242008292967,0.8302533430654805,0.00019952055384736946,0.5573862093096614,0.7165840497693481,3591.5299749895707,4617.3246688925965,6443.521412985409,4.077991879600333,0.38171328797767157
774,774,0.28490110925677964,0.9332722215661754,0.00043726546552797115,0.35916982118899654,0.9435414905821373,2157.8230273522036,5668.615333271582,6007.807171017157,4.008223719552545,0.4714591165667143
775,775,0.31760137790791215,0.945482403228956,0.0001230462196547889,0.3256731876964973,0.8322935893840898,6764.072815232543,17286.330760184308,20769.510880140817,5.452199105710997,0.20579055522272968
776,776,0.49386884019349425,0.9764523737071632,0.00019780799024371213,0.21573308017466034,0.9548737786701965,4827.276074610185,21366.400286480857,22376.151449290755,5.849070098003974,0.22714740161831737
777,777,0.5711297421467464,0.9851322874830559,0.00018959205974963545,0.17179748589080612,0.8924302789016527,4707.107882472218,24451.845605265968,27399.166280372923,6.263307101600539,0.10611130869242419
778,778,0.6032121485246145,0.9877337569545614,0.0005001006234201936,0.15614744753734316,0.8908891344116546,1781.4197637244565,10163.77492144883,11408.574343160008,5.199527102130666,0.11838499488608392
779,779,0.26917977218783573,0.9289698766874785,0.0002653271802306348,0.3701553298376926,0.7452994665972117,2808.9827282277015,5655.823813064824,7588.659413493781,4.273269917101565,0.26413979530681
780,780,0.21784211410092866,0.908059108338162,0.0002691838986736447,0.41884204154323174,0.7424749941721869,2758.244448611522,4889.4984929465945,6585.40493797785,4.032984953693025,0.3463253737171392
781,781,0.5344774001621272,0.9809209943561126,0.0005807266500311714,0.19440679728706825,0.9714732746427691,1672.8580901025014,8359.465561303334,8604.936213378884,4.618124398577745,0.367198220153264
782,782,0.7350367470651069,0.9951858429615685,0.0008086233431966979,0.09800580579165889,0.9444747836952034,1168.003362308896,11255.962991795042,11917.695618888556,5.2145347019540464,0.1086397826368129
783,783,0.4543938599217986,0.971694229382554,0.00048697073879670766,0.23624208893557566,0.9157954294174244,1880.5964228576272,7290.155688986632,7960.4630628307505,4.481140019330692,0.28967187677877804
784,784,0.17922149298181544,0.8700945982659282,0.0002070457609762848,0.4928847634776845,0.6409324434235386,3095.607658912426,4025.4345999827015,6280.591100180317,3.94958482871356,0.19678362134418917
785,785,0.355127991215758,0.9544239418907482,0.0004114686285404725,0.2984542496694017,0.8619618813028038,2094.842283262964,6050.087065317896,7018.972876356843,4.167451066828172,0.28794751879740427
786,786,0.3308582446734051,0.9472998654321216,0.0004656457139348999,0.32034819330266917,0.9277076335812279,1992.303602972553,5769.582284307584,6219.181642426804,3.9968194240751203,0.3948543028885388
787,787,0.3922030615805467,0.9618588094415632,0.0004563844974164791,0.2735463958813173,0.8763119169163276,1920.1176242334952,6151.139190029441,7019.349014075735,4.157366948832478,0.28894155110790015
788,788,0.23409032935692048,0.9116355750737006,0.0003883019598653633,0.41099948693403876,0.9763299426500597,2514.357493813795,5972.860273012817,6117.665772700402,4.061960593720456,0.6267524676000757
789,789,0.3359067150948617,0.9495040594978191,0.0003239933199968276,0.3137547465731186,0.7821350654384407,2414.0468866645124,6017.791731583574,7694.056944257046,4.2828016491539875,0.1853031300361882
790,790,0.21211541469593834,0.9081678263975581,0.0003383136480708228,0.4186062578322674,0.8354758501476844,2469.530433997701,4928.815564043795,5899.411171696398,3.898103888134891,0.4165928927556991
791,791,0.22307364909810254,0.9118520854380721,0.0003035019808306679,0.41051890855627976,0.7669748371094138,2527.0834642009477,4721.364565480661,6155.827201938737,3.963653994655832,0.3000173406489905
792,792,0.16541074927154456,0.8544166337658056,1.3014634188385086e-05,0.5195885063627844,0.6274157388938004,48208.480531380425,58212.910915363296,92782.03798010988,7.81016117506045,0.22957873243270716
793,793,0.21373610545253072,0.8606055685255366,1.034160651618303e-05,0.5092720838832989,0.5435383889211063,52558.40937967925,56094.79502715712,103203.00492206667,8.201614997258462,0.10068257993817467
